Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite
09111642617347;Index;20/10/2020;02/02/2022;Energie active;Consommation;Comptage Brut;
Horodate;Type de releve;EAS F1;EAS F2;EAS F3;EAS F4;EAS F5;EAS F6;EAS F7;EAS F8;EAS F9;EAS F10;EAS D1;EAS D2;EAS D3;EAS D4;EAS T
2020-10-21T00:00:00+02:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-22T00:00:00+02:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-23T00:00:00+02:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-24T00:00:00+02:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-25T00:00:00+02:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-25T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-26T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-27T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-28T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-29T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-30T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-10-31T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-01T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-02T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-03T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-04T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-05T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-06T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-07T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-08T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-09T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-10T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-11T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-12T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-13T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-14T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-15T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-16T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-17T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-18T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-19T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-20T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-21T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-22T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-23T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-24T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-25T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-26T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-27T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-28T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-29T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-11-30T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-01T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-02T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-03T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-04T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-05T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-06T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-07T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-08T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-09T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-10T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-11T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-12T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-13T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-14T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-15T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-16T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-17T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-18T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-19T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-20T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-21T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-22T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-23T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-24T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-25T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-26T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-27T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-28T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-29T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-30T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2020-12-31T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-01T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-02T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-03T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-04T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-05T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-06T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-07T23:00:00+01:00;Arrêté quotidien;;;;;;;;;;;;;;;
2021-01-08T23:00:00+01:00;Arrêté quotidien;15747;0;0;0;0;0;0;0;0;0;15747;0;0;0;15747
2021-01-09T23:00:00+01:00;Arrêté quotidien;74071;;;;;;;;;;74071;;;;74071
2021-01-10T23:00:00+01:00;Arrêté quotidien;130825;;;;;;;;;;130825;;;;130825
2021-01-11T23:00:00+01:00;Arrêté quotidien;195647;;;;;;;;;;195647;;;;195647
2021-01-12T23:00:00+01:00;Arrêté quotidien;266067;;;;;;;;;;266067;;;;266067
2021-01-13T23:00:00+01:00;Arrêté quotidien;306901;;;;;;;;;;306901;;;;306901
2021-01-14T23:00:00+01:00;Arrêté quotidien;346118;;;;;;;;;;346118;;;;346118
2021-01-15T23:00:00+01:00;Arrêté quotidien;372897;;;;;;;;;;372897;;;;372897
2021-01-16T23:00:00+01:00;Arrêté quotidien;404305;;;;;;;;;;404305;;;;404305
2021-01-17T23:00:00+01:00;Arrêté quotidien;446562;;;;;;;;;;446562;;;;446562
2021-01-18T23:00:00+01:00;Arrêté quotidien;486876;;;;;;;;;;486876;;;;486876
2021-01-19T23:00:00+01:00;Arrêté quotidien;539369;;;;;;;;;;539369;;;;539369
2021-01-20T23:00:00+01:00;Arrêté quotidien;578989;;;;;;;;;;578989;;;;578989
2021-01-21T23:00:00+01:00;Arrêté quotidien;610842;;;;;;;;;;610842;;;;610842
2021-01-22T23:00:00+01:00;Arrêté quotidien;651213;;;;;;;;;;651213;;;;651213
2021-01-23T23:00:00+01:00;Arrêté quotidien;685065;;;;;;;;;;685065;;;;685065
2021-01-24T23:00:00+01:00;Arrêté quotidien;722263;;;;;;;;;;722263;;;;722263
2021-01-25T23:00:00+01:00;Arrêté quotidien;776058;;;;;;;;;;776058;;;;776058
2021-01-26T23:00:00+01:00;Arrêté quotidien;817202;;;;;;;;;;817202;;;;817202
2021-01-27T23:00:00+01:00;Arrêté quotidien;881825;;;;;;;;;;881825;;;;881825
2021-01-28T23:00:00+01:00;Arrêté quotidien;929858;;;;;;;;;;929858;;;;929858
2021-01-29T23:00:00+01:00;Arrêté quotidien;959403;;;;;;;;;;959403;;;;959403
2021-01-30T23:00:00+01:00;Arrêté quotidien;986641;;;;;;;;;;986641;;;;986641
2021-01-31T23:00:00+01:00;Arrêté quotidien;1013139;;;;;;;;;;1013139;;;;1013139
2021-02-01T23:00:00+01:00;Arrêté quotidien;1038667;;;;;;;;;;1038667;;;;1038667
2021-02-02T23:00:00+01:00;Arrêté quotidien;1061964;;;;;;;;;;1061964;;;;1061964
2021-02-03T23:00:00+01:00;Arrêté quotidien;1082696;;;;;;;;;;1082696;;;;1082696
2021-02-04T23:00:00+01:00;Arrêté quotidien;1105174;;;;;;;;;;1105174;;;;1105174
2021-02-05T23:00:00+01:00;Arrêté quotidien;1127194;;;;;;;;;;1127194;;;;1127194
2021-02-06T23:00:00+01:00;Arrêté quotidien;1151713;;;;;;;;;;1151713;;;;1151713
2021-02-07T23:00:00+01:00;Arrêté quotidien;1178166;;;;;;;;;;1178166;;;;1178166
2021-02-08T23:00:00+01:00;Arrêté quotidien;1214156;;;;;;;;;;1214156;;;;1214156
2021-02-09T23:00:00+01:00;Arrêté quotidien;1254443;;;;;;;;;;1254443;;;;1254443
2021-02-10T23:00:00+01:00;Arrêté quotidien;1311230;;;;;;;;;;1311230;;;;1311230
2021-02-11T23:00:00+01:00;Arrêté quotidien;1363328;;;;;;;;;;1363328;;;;1363328
2021-02-12T23:00:00+01:00;Arrêté quotidien;1443526;;;;;;;;;;1443526;;;;1443526
2021-02-13T23:00:00+01:00;Arrêté quotidien;1520243;;;;;;;;;;1520243;;;;1520243
2021-02-14T23:00:00+01:00;Arrêté quotidien;1596077;;;;;;;;;;1596077;;;;1596077
2021-02-15T23:00:00+01:00;Arrêté quotidien;1674787;;;;;;;;;;1674787;;;;1674787
2021-02-16T23:00:00+01:00;Arrêté quotidien;1729100;;;;;;;;;;1729100;;;;1729100
2021-02-17T23:00:00+01:00;Arrêté quotidien;1766477;;;;;;;;;;1766477;;;;1766477
2021-02-18T23:00:00+01:00;Arrêté quotidien;1802650;;;;;;;;;;1802650;;;;1802650
2021-02-19T23:00:00+01:00;Arrêté quotidien;1833060;;;;;;;;;;1833060;;;;1833060
2021-02-20T23:00:00+01:00;Arrêté quotidien;1860362;;;;;;;;;;1860362;;;;1860362
2021-02-21T23:00:00+01:00;Arrêté quotidien;1877010;;;;;;;;;;1877010;;;;1877010
2021-02-22T23:00:00+01:00;Arrêté quotidien;1896153;;;;;;;;;;1896153;;;;1896153
2021-02-23T23:00:00+01:00;Arrêté quotidien;1915638;;;;;;;;;;1915638;;;;1915638
2021-02-24T23:00:00+01:00;Arrêté quotidien;1935329;;;;;;;;;;1935329;;;;1935329
2021-02-25T23:00:00+01:00;Arrêté quotidien;1965413;;;;;;;;;;1965413;;;;1965413
2021-02-26T23:00:00+01:00;Arrêté quotidien;1991414;;;;;;;;;;1991414;;;;1991414
2021-02-27T23:00:00+01:00;Arrêté quotidien;2027631;;;;;;;;;;2027631;;;;2027631
2021-02-28T23:00:00+01:00;Arrêté quotidien;2060015;;;;;;;;;;2060015;;;;2060015
2021-03-01T23:00:00+01:00;Arrêté quotidien;2103696;;;;;;;;;;2103696;;;;2103696
2021-03-02T23:00:00+01:00;Arrêté quotidien;2148763;;;;;;;;;;2148763;;;;2148763
2021-03-03T23:00:00+01:00;Arrêté quotidien;2186975;;;;;;;;;;2186975;;;;2186975
2021-03-04T23:00:00+01:00;Arrêté quotidien;2214521;;;;;;;;;;2214521;;;;2214521
2021-03-05T23:00:00+01:00;Arrêté quotidien;2233496;;;;;;;;;;2233496;;;;2233496
2021-03-06T23:00:00+01:00;Arrêté quotidien;2265723;;;;;;;;;;2265723;;;;2265723
2021-03-07T23:00:00+01:00;Arrêté quotidien;2313536;;;;;;;;;;2313536;;;;2313536
2021-03-08T23:00:00+01:00;Arrêté quotidien;2368471;;;;;;;;;;2368471;;;;2368471
2021-03-09T23:00:00+01:00;Arrêté quotidien;2413125;;;;;;;;;;2413125;;;;2413125
2021-03-10T23:00:00+01:00;Arrêté quotidien;2456416;;;;;;;;;;2456416;;;;2456416
2021-03-11T23:00:00+01:00;Arrêté quotidien;2498232;;;;;;;;;;2498232;;;;2498232
2021-03-12T23:00:00+01:00;Arrêté quotidien;2533213;;;;;;;;;;2533213;;;;2533213
2021-03-13T23:00:00+01:00;Arrêté quotidien;2564894;;;;;;;;;;2564894;;;;2564894
2021-03-14T23:00:00+01:00;Arrêté quotidien;2604423;;;;;;;;;;2604423;;;;2604423
2021-03-15T23:00:00+01:00;Arrêté quotidien;2645939;;;;;;;;;;2645939;;;;2645939
2021-03-16T23:00:00+01:00;Arrêté quotidien;2681417;;;;;;;;;;2681417;;;;2681417
2021-03-17T23:00:00+01:00;Arrêté quotidien;2720444;;;;;;;;;;2720444;;;;2720444
2021-03-18T23:00:00+01:00;Arrêté quotidien;2751877;;;;;;;;;;2751877;;;;2751877
2021-03-19T23:00:00+01:00;Arrêté quotidien;2788890;;;;;;;;;;2788890;;;;2788890
2021-03-20T23:00:00+01:00;Arrêté quotidien;2815608;;;;;;;;;;2815608;;;;2815608
2021-03-21T23:00:00+01:00;Arrêté quotidien;2850116;;;;;;;;;;2850116;;;;2850116
2021-03-22T23:00:00+01:00;Arrêté quotidien;2895890;;;;;;;;;;2895890;;;;2895890
2021-03-23T23:00:00+01:00;Arrêté quotidien;2942722;;;;;;;;;;2942722;;;;2942722
2021-03-24T23:00:00+01:00;Arrêté quotidien;2989692;;;;;;;;;;2989692;;;;2989692
2021-03-25T23:00:00+01:00;Arrêté quotidien;3036419;;;;;;;;;;3036419;;;;3036419
2021-03-26T23:00:00+01:00;Arrêté quotidien;3075061;;;;;;;;;;3075061;;;;3075061
2021-03-27T23:00:00+01:00;Arrêté quotidien;3106688;;;;;;;;;;3106688;;;;3106688
2021-03-29T00:00:00+02:00;Arrêté quotidien;3166954;;;;;;;;;;3166954;;;;3166954
2021-03-30T00:00:00+02:00;Arrêté quotidien;3194882;;;;;;;;;;3194882;;;;3194882
2021-03-31T00:00:00+02:00;Arrêté quotidien;3224981;;;;;;;;;;3224981;;;;3224981
2021-04-01T00:00:00+02:00;Arrêté quotidien;3242296;;;;;;;;;;3242296;;;;3242296
2021-04-02T00:00:00+02:00;Arrêté quotidien;3262573;;;;;;;;;;3262573;;;;3262573
2021-04-03T00:00:00+02:00;Arrêté quotidien;3283422;;;;;;;;;;3283422;;;;3283422
2021-04-04T00:00:00+02:00;Arrêté quotidien;3313802;;;;;;;;;;3313802;;;;3313802
2021-04-05T00:00:00+02:00;Arrêté quotidien;3350572;;;;;;;;;;3350572;;;;3350572
2021-04-06T00:00:00+02:00;Arrêté quotidien;3391135;;;;;;;;;;3391135;;;;3391135
2021-04-07T00:00:00+02:00;Arrêté quotidien;3434672;;;;;;;;;;3434672;;;;3434672
2021-04-08T00:00:00+02:00;Arrêté quotidien;3466538;;;;;;;;;;3466538;;;;3466538
2021-04-09T00:00:00+02:00;Arrêté quotidien;3502225;;;;;;;;;;3502225;;;;3502225
2021-04-10T00:00:00+02:00;Arrêté quotidien;3544804;;;;;;;;;;3544804;;;;3544804
2021-04-11T00:00:00+02:00;Arrêté quotidien;3583780;;;;;;;;;;3583780;;;;3583780
2021-04-12T00:00:00+02:00;Arrêté quotidien;3633871;;;;;;;;;;3633871;;;;3633871
2021-04-13T00:00:00+02:00;Arrêté quotidien;3679493;;;;;;;;;;3679493;;;;3679493
2021-04-14T00:00:00+02:00;Arrêté quotidien;3724482;;;;;;;;;;3724482;;;;3724482
2021-04-15T00:00:00+02:00;Arrêté quotidien;3772494;;;;;;;;;;3772494;;;;3772494
2021-04-16T00:00:00+02:00;Arrêté quotidien;3820179;;;;;;;;;;3820179;;;;3820179
2021-04-17T00:00:00+02:00;Arrêté quotidien;3869692;;;;;;;;;;3869692;;;;3869692
2021-04-18T00:00:00+02:00;Arrêté quotidien;3912856;;;;;;;;;;3912856;;;;3912856
2021-04-19T00:00:00+02:00;Arrêté quotidien;3950640;;;;;;;;;;3950640;;;;3950640
2021-04-20T00:00:00+02:00;Arrêté quotidien;3983502;;;;;;;;;;3983502;;;;3983502
2021-04-21T00:00:00+02:00;Arrêté quotidien;4011932;;;;;;;;;;4011932;;;;4011932
2021-04-22T00:00:00+02:00;Arrêté quotidien;4039959;;;;;;;;;;4039959;;;;4039959
2021-04-23T00:00:00+02:00;Arrêté quotidien;4062578;;;;;;;;;;4062578;;;;4062578
2021-04-24T00:00:00+02:00;Arrêté quotidien;4088865;;;;;;;;;;4088865;;;;4088865
2021-04-25T00:00:00+02:00;Arrêté quotidien;4107117;;;;;;;;;;4107117;;;;4107117
2021-04-26T00:00:00+02:00;Arrêté quotidien;4126107;;;;;;;;;;4126107;;;;4126107
2021-04-27T00:00:00+02:00;Arrêté quotidien;4149368;;;;;;;;;;4149368;;;;4149368
2021-04-28T00:00:00+02:00;Arrêté quotidien;4168132;;;;;;;;;;4168132;;;;4168132
2021-04-29T00:00:00+02:00;Arrêté quotidien;4193699;;;;;;;;;;4193699;;;;4193699
2021-04-30T00:00:00+02:00;Arrêté quotidien;4218043;;;;;;;;;;4218043;;;;4218043
2021-05-01T00:00:00+02:00;Arrêté quotidien;4243401;;;;;;;;;;4243401;;;;4243401
2021-05-02T00:00:00+02:00;Arrêté quotidien;4269593;;;;;;;;;;4269593;;;;4269593
2021-05-03T00:00:00+02:00;Arrêté quotidien;4299624;;;;;;;;;;4299624;;;;4299624
2021-05-04T00:00:00+02:00;Arrêté quotidien;4329354;;;;;;;;;;4329354;;;;4329354
2021-05-05T00:00:00+02:00;Arrêté quotidien;4356736;;;;;;;;;;4356736;;;;4356736
2021-05-06T00:00:00+02:00;Arrêté quotidien;4386248;;;;;;;;;;4386248;;;;4386248
2021-05-07T00:00:00+02:00;Arrêté quotidien;4420126;;;;;;;;;;4420126;;;;4420126
2021-05-08T00:00:00+02:00;Arrêté quotidien;4440471;;;;;;;;;;4440471;;;;4440471
2021-05-09T00:00:00+02:00;Arrêté quotidien;4456435;;;;;;;;;;4456435;;;;4456435
2021-05-10T00:00:00+02:00;Arrêté quotidien;4472681;;;;;;;;;;4472681;;;;4472681
2021-05-11T00:00:00+02:00;Arrêté quotidien;4490412;;;;;;;;;;4490412;;;;4490412
2021-05-12T00:00:00+02:00;Arrêté quotidien;4514903;;;;;;;;;;4514903;;;;4514903
2021-05-13T00:00:00+02:00;Arrêté quotidien;4543767;;;;;;;;;;4543767;;;;4543767
2021-05-14T00:00:00+02:00;Arrêté quotidien;4569077;;;;;;;;;;4569077;;;;4569077
2021-05-15T00:00:00+02:00;Arrêté quotidien;4599280;;;;;;;;;;4599280;;;;4599280
2021-05-16T00:00:00+02:00;Arrêté quotidien;4626259;;;;;;;;;;4626259;;;;4626259
2021-05-17T00:00:00+02:00;Arrêté quotidien;4650105;;;;;;;;;;4650105;;;;4650105
2021-05-18T00:00:00+02:00;Arrêté quotidien;4680229;;;;;;;;;;4680229;;;;4680229
2021-05-19T00:00:00+02:00;Arrêté quotidien;4699110;;;;;;;;;;4699110;;;;4699110
2021-05-20T00:00:00+02:00;Arrêté quotidien;4727626;;;;;;;;;;4727626;;;;4727626
2021-05-21T00:00:00+02:00;Arrêté quotidien;4747564;;;;;;;;;;4747564;;;;4747564
2021-05-22T00:00:00+02:00;Arrêté quotidien;4770097;;;;;;;;;;4770097;;;;4770097
2021-05-23T00:00:00+02:00;Arrêté quotidien;4793152;;;;;;;;;;4793152;;;;4793152
2021-05-24T00:00:00+02:00;Arrêté quotidien;4810057;;;;;;;;;;4810057;;;;4810057
2021-05-25T00:00:00+02:00;Arrêté quotidien;4834754;;;;;;;;;;4834754;;;;4834754
2021-05-26T00:00:00+02:00;Arrêté quotidien;4858071;;;;;;;;;;4858071;;;;4858071
2021-05-27T00:00:00+02:00;Arrêté quotidien;4882214;;;;;;;;;;4882214;;;;4882214
2021-05-28T00:00:00+02:00;Arrêté quotidien;4899227;;;;;;;;;;4899227;;;;4899227
2021-05-29T00:00:00+02:00;Arrêté quotidien;4924719;;;;;;;;;;4924719;;;;4924719
2021-05-30T00:00:00+02:00;Arrêté quotidien;4933317;;;;;;;;;;4933317;;;;4933317
2021-05-31T00:00:00+02:00;Arrêté quotidien;4943516;;;;;;;;;;4943516;;;;4943516
2021-06-01T00:00:00+02:00;Arrêté quotidien;4965977;;;;;;;;;;4965977;;;;4965977
2021-06-02T00:00:00+02:00;Arrêté quotidien;4982617;;;;;;;;;;4982617;;;;4982617
2021-06-03T00:00:00+02:00;Arrêté quotidien;5001497;;;;;;;;;;5001497;;;;5001497
2021-06-04T00:00:00+02:00;Arrêté quotidien;5016443;;;;;;;;;;5016443;;;;5016443
2021-06-05T00:00:00+02:00;Arrêté quotidien;5037374;;;;;;;;;;5037374;;;;5037374
2021-06-06T00:00:00+02:00;Arrêté quotidien;5056384;;;;;;;;;;5056384;;;;5056384
2021-06-07T00:00:00+02:00;Arrêté quotidien;5077029;;;;;;;;;;5077029;;;;5077029
2021-06-08T00:00:00+02:00;Arrêté quotidien;5096123;;;;;;;;;;5096123;;;;5096123
2021-06-09T00:00:00+02:00;Arrêté quotidien;5110869;;;;;;;;;;5110869;;;;5110869
2021-06-10T00:00:00+02:00;Arrêté quotidien;5122632;;;;;;;;;;5122632;;;;5122632
2021-06-11T00:00:00+02:00;Arrêté quotidien;5138017;;;;;;;;;;5138017;;;;5138017
2021-06-12T00:00:00+02:00;Arrêté quotidien;5151748;;;;;;;;;;5151748;;;;5151748
2021-06-13T00:00:00+02:00;Arrêté quotidien;5168715;;;;;;;;;;5168715;;;;5168715
2021-06-14T00:00:00+02:00;Arrêté quotidien;5181498;;;;;;;;;;5181498;;;;5181498
2021-06-15T00:00:00+02:00;Arrêté quotidien;5203156;;;;;;;;;;5203156;;;;5203156
