Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite
2021-06-16T00:00:00+02:00;Arrêté quotidien;5217338;;;;;;;;;;5217338;;;;5217338
2021-06-17T00:00:00+02:00;Arrêté quotidien;5230245;;;;;;;;;;5230245;;;;5230245
2021-06-18T00:00:00+02:00;Arrêté quotidien;5242196;;;;;;;;;;5242196;;;;5242196
2021-06-19T00:00:00+02:00;Arrêté quotidien;5252445;;;;;;;;;;5252445;;;;5252445
2021-06-20T00:00:00+02:00;Arrêté quotidien;5259763;;;;;;;;;;5259763;;;;5259763
2021-06-21T00:00:00+02:00;Arrêté quotidien;5270052;;;;;;;;;;5270052;;;;5270052
2021-06-22T00:00:00+02:00;Arrêté quotidien;5286340;;;;;;;;;;5286340;;;;5286340
2021-06-23T00:00:00+02:00;Arrêté quotidien;5304693;;;;;;;;;;5304693;;;;5304693
2021-06-24T00:00:00+02:00;Arrêté quotidien;5326892;;;;;;;;;;5326892;;;;5326892
2021-06-25T00:00:00+02:00;Arrêté quotidien;5338575;;;;;;;;;;5338575;;;;5338575
2021-06-26T00:00:00+02:00;Arrêté quotidien;5359622;;;;;;;;;;5359622;;;;5359622
2021-06-27T00:00:00+02:00;Arrêté quotidien;5377983;;;;;;;;;;5377983;;;;5377983
2021-06-28T00:00:00+02:00;Arrêté quotidien;5392660;;;;;;;;;;5392660;;;;5392660
2021-06-29T00:00:00+02:00;Arrêté quotidien;5413051;;;;;;;;;;5413051;;;;5413051
2021-06-30T00:00:00+02:00;Arrêté quotidien;5430033;;;;;;;;;;5430033;;;;5430033
2021-07-01T00:00:00+02:00;Arrêté quotidien;5444564;;;;;;;;;;5444564;;;;5444564
2021-07-02T00:00:00+02:00;Arrêté quotidien;5458834;;;;;;;;;;5458834;;;;5458834
2021-07-03T00:00:00+02:00;Arrêté quotidien;5471548;;;;;;;;;;5471548;;;;5471548
2021-07-04T00:00:00+02:00;Arrêté quotidien;5485196;;;;;;;;;;5485196;;;;5485196
2021-07-05T00:00:00+02:00;Arrêté quotidien;5504826;;;;;;;;;;5504826;;;;5504826
2021-07-06T00:00:00+02:00;Arrêté quotidien;5527173;;;;;;;;;;5527173;;;;5527173
2021-07-07T00:00:00+02:00;Arrêté quotidien;5542977;;;;;;;;;;5542977;;;;5542977
2021-07-08T00:00:00+02:00;Arrêté quotidien;5554004;;;;;;;;;;5554004;;;;5554004
2021-07-09T00:00:00+02:00;Arrêté quotidien;5569074;;;;;;;;;;5569074;;;;5569074
2021-07-10T00:00:00+02:00;Arrêté quotidien;5588248;;;;;;;;;;5588248;;;;5588248
2021-07-11T00:00:00+02:00;Arrêté quotidien;5604326;;;;;;;;;;5604326;;;;5604326
2021-07-12T00:00:00+02:00;Arrêté quotidien;5622996;;;;;;;;;;5622996;;;;5622996
2021-07-13T00:00:00+02:00;Arrêté quotidien;5641358;;;;;;;;;;5641358;;;;5641358
2021-07-14T00:00:00+02:00;Arrêté quotidien;5651650;;;;;;;;;;5651650;;;;5651650
2021-07-15T00:00:00+02:00;Arrêté quotidien;5671915;;;;;;;;;;5671915;;;;5671915
2021-07-16T00:00:00+02:00;Arrêté quotidien;5680328;;;;;;;;;;5680328;;;;5680328
2021-07-17T00:00:00+02:00;Arrêté quotidien;5686809;;;;;;;;;;5686809;;;;5686809
2021-07-18T00:00:00+02:00;Arrêté quotidien;5692130;;;;;;;;;;5692130;;;;5692130
2021-07-19T00:00:00+02:00;Arrêté quotidien;5698164;;;;;;;;;;5698164;;;;5698164
2021-07-20T00:00:00+02:00;Arrêté quotidien;5717246;;;;;;;;;;5717246;;;;5717246
2021-07-21T00:00:00+02:00;Arrêté quotidien;5735002;;;;;;;;;;5735002;;;;5735002
2021-07-22T00:00:00+02:00;Arrêté quotidien;5746015;;;;;;;;;;5746015;;;;5746015
2021-07-23T00:00:00+02:00;Arrêté quotidien;5759063;;;;;;;;;;5759063;;;;5759063
2021-07-24T00:00:00+02:00;Arrêté quotidien;5769785;;;;;;;;;;5769785;;;;5769785
2021-07-25T00:00:00+02:00;Arrêté quotidien;5783737;;;;;;;;;;5783737;;;;5783737
2021-07-26T00:00:00+02:00;Arrêté quotidien;5802433;;;;;;;;;;5802433;;;;5802433
2021-07-27T00:00:00+02:00;Arrêté quotidien;5821107;;;;;;;;;;5821107;;;;5821107
2021-07-28T00:00:00+02:00;Arrêté quotidien;5838972;;;;;;;;;;5838972;;;;5838972
2021-07-29T00:00:00+02:00;Arrêté quotidien;5853430;;;;;;;;;;5853430;;;;5853430
2021-07-30T00:00:00+02:00;Arrêté quotidien;5867726;;;;;;;;;;5867726;;;;5867726
2021-07-31T00:00:00+02:00;Arrêté quotidien;5887094;;;;;;;;;;5887094;;;;5887094
2021-08-01T00:00:00+02:00;Arrêté quotidien;5903091;;;;;;;;;;5903091;;;;5903091
2021-08-02T00:00:00+02:00;Arrêté quotidien;5921048;;;;;;;;;;5921048;;;;5921048
2021-08-03T00:00:00+02:00;Arrêté quotidien;5939146;;;;;;;;;;5939146;;;;5939146
2021-08-04T00:00:00+02:00;Arrêté quotidien;5956226;;;;;;;;;;5956226;;;;5956226
2021-08-05T00:00:00+02:00;Arrêté quotidien;5973884;;;;;;;;;;5973884;;;;5973884
2021-08-06T00:00:00+02:00;Arrêté quotidien;5989507;;;;;;;;;;5989507;;;;5989507
2021-08-07T00:00:00+02:00;Arrêté quotidien;6011138;;;;;;;;;;6011138;;;;6011138
2021-08-08T00:00:00+02:00;Arrêté quotidien;6027338;;;;;;;;;;6027338;;;;6027338
2021-08-09T00:00:00+02:00;Arrêté quotidien;6042243;;;;;;;;;;6042243;;;;6042243
2021-08-10T00:00:00+02:00;Arrêté quotidien;6059163;;;;;;;;;;6059163;;;;6059163
2021-08-11T00:00:00+02:00;Arrêté quotidien;6075330;;;;;;;;;;6075330;;;;6075330
2021-08-12T00:00:00+02:00;Arrêté quotidien;6093390;;;;;;;;;;6093390;;;;6093390
2021-08-13T00:00:00+02:00;Arrêté quotidien;6106434;;;;;;;;;;6106434;;;;6106434
2021-08-14T00:00:00+02:00;Arrêté quotidien;6124679;;;;;;;;;;6124679;;;;6124679
2021-08-15T00:00:00+02:00;Arrêté quotidien;6140203;;;;;;;;;;6140203;;;;6140203
2021-08-16T00:00:00+02:00;Arrêté quotidien;6153079;;;;;;;;;;6153079;;;;6153079
2021-08-17T00:00:00+02:00;Arrêté quotidien;6168290;;;;;;;;;;6168290;;;;6168290
2021-08-18T00:00:00+02:00;Arrêté quotidien;6191661;;;;;;;;;;6191661;;;;6191661
2021-08-19T00:00:00+02:00;Arrêté quotidien;6207496;;;;;;;;;;6207496;;;;6207496
2021-08-20T00:00:00+02:00;Arrêté quotidien;6226401;;;;;;;;;;6226401;;;;6226401
2021-08-21T00:00:00+02:00;Arrêté quotidien;6245669;;;;;;;;;;6245669;;;;6245669
2021-08-22T00:00:00+02:00;Arrêté quotidien;6262054;;;;;;;;;;6262054;;;;6262054
2021-08-23T00:00:00+02:00;Arrêté quotidien;6281405;;;;;;;;;;6281405;;;;6281405
2021-08-24T00:00:00+02:00;Arrêté quotidien;6301347;;;;;;;;;;6301347;;;;6301347
2021-08-25T00:00:00+02:00;Arrêté quotidien;6322016;;;;;;;;;;6322016;;;;6322016
2021-08-26T00:00:00+02:00;Arrêté quotidien;6336858;;;;;;;;;;6336858;;;;6336858
2021-08-27T00:00:00+02:00;Arrêté quotidien;6353172;;;;;;;;;;6353172;;;;6353172
2021-08-28T00:00:00+02:00;Arrêté quotidien;6368063;;;;;;;;;;6368063;;;;6368063
2021-08-29T00:00:00+02:00;Arrêté quotidien;6382334;;;;;;;;;;6382334;;;;6382334
2021-08-30T00:00:00+02:00;Arrêté quotidien;6399413;;;;;;;;;;6399413;;;;6399413
2021-08-31T00:00:00+02:00;Arrêté quotidien;6418898;;;;;;;;;;6418898;;;;6418898
2021-09-01T00:00:00+02:00;Arrêté quotidien;6437129;;;;;;;;;;6437129;;;;6437129
2021-09-02T00:00:00+02:00;Arrêté quotidien;6462664;;;;;;;;;;6462664;;;;6462664
2021-09-03T00:00:00+02:00;Arrêté quotidien;6484940;;;;;;;;;;6484940;;;;6484940
2021-09-04T00:00:00+02:00;Arrêté quotidien;6505316;;;;;;;;;;6505316;;;;6505316
2021-09-05T00:00:00+02:00;Arrêté quotidien;6520979;;;;;;;;;;6520979;;;;6520979
2021-09-06T00:00:00+02:00;Arrêté quotidien;6531070;;;;;;;;;;6531070;;;;6531070
2021-09-07T00:00:00+02:00;Arrêté quotidien;6550283;;;;;;;;;;6550283;;;;6550283
2021-09-08T00:00:00+02:00;Arrêté quotidien;6566599;;;;;;;;;;6566599;;;;6566599
2021-09-09T00:00:00+02:00;Arrêté quotidien;6580931;;;;;;;;;;6580931;;;;6580931
2021-09-10T00:00:00+02:00;Arrêté quotidien;6597851;;;;;;;;;;6597851;;;;6597851
2021-09-11T00:00:00+02:00;Arrêté quotidien;6612939;;;;;;;;;;6612939;;;;6612939
2021-09-12T00:00:00+02:00;Arrêté quotidien;6626567;;;;;;;;;;6626567;;;;6626567
2021-09-13T00:00:00+02:00;Arrêté quotidien;6643928;;;;;;;;;;6643928;;;;6643928
2021-09-14T00:00:00+02:00;Arrêté quotidien;6659866;;;;;;;;;;6659866;;;;6659866
2021-09-15T00:00:00+02:00;Arrêté quotidien;6679034;;;;;;;;;;6679034;;;;6679034
2021-09-16T00:00:00+02:00;Arrêté quotidien;6692408;;;;;;;;;;6692408;;;;6692408
2021-09-17T00:00:00+02:00;Arrêté quotidien;6710302;;;;;;;;;;6710302;;;;6710302
2021-09-18T00:00:00+02:00;Arrêté quotidien;6728870;;;;;;;;;;6728870;;;;6728870
2021-09-19T00:00:00+02:00;Arrêté quotidien;6748117;;;;;;;;;;6748117;;;;6748117
2021-09-20T00:00:00+02:00;Arrêté quotidien;6764711;;;;;;;;;;6764711;;;;6764711
2021-09-21T00:00:00+02:00;Arrêté quotidien;6782796;;;;;;;;;;6782796;;;;6782796
2021-09-22T00:00:00+02:00;Arrêté quotidien;6796557;;;;;;;;;;6796557;;;;6796557
2021-09-23T00:00:00+02:00;Arrêté quotidien;6813572;;;;;;;;;;6813572;;;;6813572
2021-09-24T00:00:00+02:00;Arrêté quotidien;6827730;;;;;;;;;;6827730;;;;6827730
2021-09-25T00:00:00+02:00;Arrêté quotidien;6839632;;;;;;;;;;6839632;;;;6839632
2021-09-26T00:00:00+02:00;Arrêté quotidien;6849050;;;;;;;;;;6849050;;;;6849050
2021-09-27T00:00:00+02:00;Arrêté quotidien;6864908;;;;;;;;;;6864908;;;;6864908
2021-09-28T00:00:00+02:00;Arrêté quotidien;6883884;;;;;;;;;;6883884;;;;6883884
2021-09-29T00:00:00+02:00;Arrêté quotidien;6896518;;;;;;;;;;6896518;;;;6896518
2021-09-30T00:00:00+02:00;Arrêté quotidien;6914155;;;;;;;;;;6914155;;;;6914155
2021-10-01T00:00:00+02:00;Arrêté quotidien;6928953;;;;;;;;;;6928953;;;;6928953
2021-10-02T00:00:00+02:00;Arrêté quotidien;6947660;;;;;;;;;;6947660;;;;6947660
2021-10-03T00:00:00+02:00;Arrêté quotidien;6959583;;;;;;;;;;6959583;;;;6959583
2021-10-04T00:00:00+02:00;Arrêté quotidien;6970241;;;;;;;;;;6970241;;;;6970241
2021-10-05T00:00:00+02:00;Arrêté quotidien;6992160;;;;;;;;;;6992160;;;;6992160
2021-10-06T00:00:00+02:00;Arrêté quotidien;7015535;;;;;;;;;;7015535;;;;7015535
2021-10-07T00:00:00+02:00;Arrêté quotidien;7035046;;;;;;;;;;7035046;;;;7035046
2021-10-08T00:00:00+02:00;Arrêté quotidien;7051904;;;;;;;;;;7051904;;;;7051904
2021-10-09T00:00:00+02:00;Arrêté quotidien;7065982;;;;;;;;;;7065982;;;;7065982
2021-10-10T00:00:00+02:00;Arrêté quotidien;7073802;;;;;;;;;;7073802;;;;7073802
2021-10-11T00:00:00+02:00;Arrêté quotidien;7083862;;;;;;;;;;7083862;;;;7083862
2021-10-12T00:00:00+02:00;Arrêté quotidien;7101066;;;;;;;;;;7101066;;;;7101066
2021-10-13T00:00:00+02:00;Arrêté quotidien;7117704;;;;;;;;;;7117704;;;;7117704
2021-10-14T00:00:00+02:00;Arrêté quotidien;7137784;;;;;;;;;;7137784;;;;7137784
2021-10-15T00:00:00+02:00;Arrêté quotidien;7151265;;;;;;;;;;7151265;;;;7151265
2021-10-16T00:00:00+02:00;Arrêté quotidien;7170828;;;;;;;;;;7170828;;;;7170828
2021-10-17T00:00:00+02:00;Arrêté quotidien;7187743;;;;;;;;;;7187743;;;;7187743
2021-10-18T00:00:00+02:00;Arrêté quotidien;7204316;;;;;;;;;;7204316;;;;7204316
2021-10-19T00:00:00+02:00;Arrêté quotidien;7226921;;;;;;;;;;7226921;;;;7226921
2021-10-20T00:00:00+02:00;Arrêté quotidien;7240030;;;;;;;;;;7240030;;;;7240030
2021-10-21T00:00:00+02:00;Arrêté quotidien;7254391;;;;;;;;;;7254391;;;;7254391
2021-10-22T00:00:00+02:00;Arrêté quotidien;7275060;;;;;;;;;;7275060;;;;7275060
2021-10-23T00:00:00+02:00;Arrêté quotidien;7302737;;;;;;;;;;7302737;;;;7302737
2021-10-24T00:00:00+02:00;Arrêté quotidien;7321146;;;;;;;;;;7321146;;;;7321146
2021-10-25T00:00:00+02:00;Arrêté quotidien;7340721;;;;;;;;;;7340721;;;;7340721
2021-10-26T00:00:00+02:00;Arrêté quotidien;7360143;;;;;;;;;;7360143;;;;7360143
2021-10-27T00:00:00+02:00;Arrêté quotidien;7378705;;;;;;;;;;7378705;;;;7378705
2021-10-28T00:00:00+02:00;Arrêté quotidien;7396271;;;;;;;;;;7396271;;;;7396271
2021-10-29T00:00:00+02:00;Arrêté quotidien;7414418;;;;;;;;;;7414418;;;;7414418
2021-10-30T00:00:00+02:00;Arrêté quotidien;7433520;;;;;;;;;;7433520;;;;7433520
2021-10-31T00:00:00+02:00;Arrêté quotidien;7452055;;;;;;;;;;7452055;;;;7452055
2021-10-31T23:00:00+01:00;Arrêté quotidien;7452055;;;;;;;;;;7452055;;;;7452055
2021-11-01T23:00:00+01:00;Arrêté quotidien;7473376;;;;;;;;;;7473376;;;;7473376
2021-11-02T23:00:00+01:00;Arrêté quotidien;7500930;;;;;;;;;;7500930;;;;7500930
2021-11-03T23:00:00+01:00;Arrêté quotidien;7521140;;;;;;;;;;7521140;;;;7521140
2021-11-04T23:00:00+01:00;Arrêté quotidien;7545044;;;;;;;;;;7545044;;;;7545044
2021-11-05T23:00:00+01:00;Arrêté quotidien;7565392;;;;;;;;;;7565392;;;;7565392
2021-11-06T23:00:00+01:00;Arrêté quotidien;7588419;;;;;;;;;;7588419;;;;7588419
2021-11-07T23:00:00+01:00;Arrêté quotidien;7608136;;;;;;;;;;7608136;;;;7608136
2021-11-08T23:00:00+01:00;Arrêté quotidien;7630555;;;;;;;;;;7630555;;;;7630555
2021-11-09T23:00:00+01:00;Arrêté quotidien;7652061;;;;;;;;;;7652061;;;;7652061
2021-11-10T23:00:00+01:00;Arrêté quotidien;7677124;;;;;;;;;;7677124;;;;7677124
2021-11-11T23:00:00+01:00;Arrêté quotidien;7698039;;;;;;;;;;7698039;;;;7698039
2021-11-12T23:00:00+01:00;Arrêté quotidien;7720277;;;;;;;;;;7720277;;;;7720277
2021-11-13T23:00:00+01:00;Arrêté quotidien;7736271;;;;;;;;;;7736271;;;;7736271
2021-11-14T23:00:00+01:00;Arrêté quotidien;7753249;;;;;;;;;;7753249;;;;7753249
2021-11-15T23:00:00+01:00;Arrêté quotidien;7767510;;;;;;;;;;7767510;;;;7767510
2021-11-16T23:00:00+01:00;Arrêté quotidien;7790126;;;;;;;;;;7790126;;;;7790126
2021-11-17T23:00:00+01:00;Arrêté quotidien;7815062;;;;;;;;;;7815062;;;;7815062
2021-11-18T23:00:00+01:00;Arrêté quotidien;7827942;;;;;;;;;;7827942;;;;7827942
2021-11-19T23:00:00+01:00;Arrêté quotidien;7843466;;;;;;;;;;7843466;;;;7843466
2021-11-20T23:00:00+01:00;Arrêté quotidien;7864740;;;;;;;;;;7864740;;;;7864740
2021-11-21T23:00:00+01:00;Arrêté quotidien;7886959;;;;;;;;;;7886959;;;;7886959
2021-11-22T23:00:00+01:00;Arrêté quotidien;7915724;;;;;;;;;;7915724;;;;7915724
2021-11-23T23:00:00+01:00;Arrêté quotidien;7937497;;;;;;;;;;7937497;;;;7937497
2021-11-24T23:00:00+01:00;Arrêté quotidien;7959352;;;;;;;;;;7959352;;;;7959352
2021-11-25T23:00:00+01:00;Arrêté quotidien;7982088;;;;;;;;;;7982088;;;;7982088
2021-11-26T23:00:00+01:00;Arrêté quotidien;8004771;;;;;;;;;;8004771;;;;8004771
2021-11-27T23:00:00+01:00;Arrêté quotidien;8029983;;;;;;;;;;8029983;;;;8029983
2021-11-28T23:00:00+01:00;Arrêté quotidien;8056210;;;;;;;;;;8056210;;;;8056210
2021-11-29T23:00:00+01:00;Arrêté quotidien;8084971;;;;;;;;;;8084971;;;;8084971
2021-11-30T23:00:00+01:00;Arrêté quotidien;8106805;;;;;;;;;;8106805;;;;8106805
2021-12-01T23:00:00+01:00;Arrêté quotidien;8130936;;;;;;;;;;8130936;;;;8130936
2021-12-02T23:00:00+01:00;Arrêté quotidien;8155991;;;;;;;;;;8155991;;;;8155991
2021-12-03T23:00:00+01:00;Arrêté quotidien;8180967;;;;;;;;;;8180967;;;;8180967
2021-12-04T23:00:00+01:00;Arrêté quotidien;8208373;;;;;;;;;;8208373;;;;8208373
2021-12-05T23:00:00+01:00;Arrêté quotidien;8232586;;;;;;;;;;8232586;;;;8232586
2021-12-06T23:00:00+01:00;Arrêté quotidien;8254643;;;;;;;;;;8254643;;;;8254643
2021-12-07T23:00:00+01:00;Arrêté quotidien;8280106;;;;;;;;;;8280106;;;;8280106
2021-12-08T23:00:00+01:00;Arrêté quotidien;8306754;;;;;;;;;;8306754;;;;8306754
2021-12-09T23:00:00+01:00;Arrêté quotidien;8334486;;;;;;;;;;8334486;;;;8334486
2021-12-10T23:00:00+01:00;Arrêté quotidien;8357781;;;;;;;;;;8357781;;;;8357781
2021-12-11T23:00:00+01:00;Arrêté quotidien;8383942;;;;;;;;;;8383942;;;;8383942
2021-12-12T23:00:00+01:00;Arrêté quotidien;8409587;;;;;;;;;;8409587;;;;8409587
2021-12-13T23:00:00+01:00;Arrêté quotidien;8444835;;;;;;;;;;8444835;;;;8444835
2021-12-14T23:00:00+01:00;Arrêté quotidien;8475863;;;;;;;;;;8475863;;;;8475863
2021-12-15T23:00:00+01:00;Arrêté quotidien;8499210;;;;;;;;;;8499210;;;;8499210
2021-12-16T23:00:00+01:00;Arrêté quotidien;8530832;;;;;;;;;;8530832;;;;8530832
2021-12-17T23:00:00+01:00;Arrêté quotidien;8552946;;;;;;;;;;8552946;;;;8552946
2021-12-18T23:00:00+01:00;Arrêté quotidien;8572589;;;;;;;;;;8572589;;;;8572589
2021-12-19T23:00:00+01:00;Arrêté quotidien;8598598;;;;;;;;;;8598598;;;;8598598
2021-12-20T23:00:00+01:00;Arrêté quotidien;8622526;;;;;;;;;;8622526;;;;8622526
2021-12-21T23:00:00+01:00;Arrêté quotidien;8647860;;;;;;;;;;8647860;;;;8647860
2021-12-22T23:00:00+01:00;Arrêté quotidien;8672533;;;;;;;;;;8672533;;;;8672533
2021-12-23T23:00:00+01:00;Arrêté quotidien;8713215;;;;;;;;;;8713215;;;;8713215
2021-12-24T23:00:00+01:00;Arrêté quotidien;8745289;;;;;;;;;;8745289;;;;8745289
2021-12-25T23:00:00+01:00;Arrêté quotidien;8765590;;;;;;;;;;8765590;;;;8765590
2021-12-26T23:00:00+01:00;Arrêté quotidien;8775653;;;;;;;;;;8775653;;;;8775653
2021-12-27T23:00:00+01:00;Arrêté quotidien;8796182;;;;;;;;;;8796182;;;;8796182
2021-12-28T23:00:00+01:00;Arrêté quotidien;8819489;;;;;;;;;;8819489;;;;8819489
2021-12-29T23:00:00+01:00;Arrêté quotidien;8850214;;;;;;;;;;8850214;;;;8850214
2021-12-30T23:00:00+01:00;Arrêté quotidien;8875246;;;;;;;;;;8875246;;;;8875246
2021-12-31T23:00:00+01:00;Arrêté quotidien;8896292;;;;;;;;;;8896292;;;;8896292
2022-01-01T23:00:00+01:00;Arrêté quotidien;8920068;;;;;;;;;;8920068;;;;8920068
2022-01-02T23:00:00+01:00;Arrêté quotidien;8940897;;;;;;;;;;8940897;;;;8940897
2022-01-03T23:00:00+01:00;Arrêté quotidien;8964715;;;;;;;;;;8964715;;;;8964715
2022-01-04T23:00:00+01:00;Arrêté quotidien;8987701;;;;;;;;;;8987701;;;;8987701
2022-01-05T23:00:00+01:00;Arrêté quotidien;9009271;;;;;;;;;;9009271;;;;9009271
2022-01-06T23:00:00+01:00;Arrêté quotidien;9029982;;;;;;;;;;9029982;;;;9029982
2022-01-07T23:00:00+01:00;Arrêté quotidien;9054199;;;;;;;;;;9054199;;;;9054199
2022-01-08T23:00:00+01:00;Arrêté quotidien;9083455;;;;;;;;;;9083455;;;;9083455
2022-01-09T23:00:00+01:00;Arrêté quotidien;9112810;;;;;;;;;;9112810;;;;9112810
2022-01-10T23:00:00+01:00;Arrêté quotidien;9138324;;;;;;;;;;9138324;;;;9138324
2022-01-11T23:00:00+01:00;Arrêté quotidien;9162344;;;;;;;;;;9162344;;;;9162344
2022-01-12T23:00:00+01:00;Arrêté quotidien;9185856;;;;;;;;;;9185856;;;;9185856
2022-01-13T23:00:00+01:00;Arrêté quotidien;9213119;;;;;;;;;;9213119;;;;9213119
2022-01-14T23:00:00+01:00;Arrêté quotidien;9237250;;;;;;;;;;9237250;;;;9237250
2022-01-15T23:00:00+01:00;Arrêté quotidien;9261411;;;;;;;;;;9261411;;;;9261411
2022-01-16T23:00:00+01:00;Arrêté quotidien;9286995;;;;;;;;;;9286995;;;;9286995
2022-01-17T23:00:00+01:00;Arrêté quotidien;9314097;;;;;;;;;;9314097;;;;9314097
2022-01-18T23:00:00+01:00;Arrêté quotidien;9336906;;;;;;;;;;9336906;;;;9336906
2022-01-19T23:00:00+01:00;Arrêté quotidien;9363779;;;;;;;;;;9363779;;;;9363779
2022-01-20T23:00:00+01:00;Arrêté quotidien;9392523;;;;;;;;;;9392523;;;;9392523
